ed_lvl,ex_scr,fin,is_apl
0.4848404638178886,0.5305695367247631,0.5145610528353922,0.0
0.9243384716237005,0.9323243015502345,0.867966413942188,1.0
0.5606817612484734,0.6652210206403546,0.4356038287649144,0.0
0.48571164748694273,0.5251125086439123,0.16181990991272105,0.0
0.7984568211258917,0.7593894814349782,0.7845103346077227,1.0
0.47571777987779235,0.4858389284214654,0.4799415657619974,0.0
0.4497043201635269,0.5087108536725143,0.22061052130817366,1.0
0.6410057336363537,0.6552511321324812,0.5594058005884651,1.0
0.9476241508495977,1.0,0.7733960126467239,1.0
0.503971643048165,0.5185872710025377,0.4407655309490849,1.0
0.4110561824797391,0.4026539806058825,0.7729164451462311,1.0
0.5070197846683006,0.4550280360350496,0.5309008927984074,0.0
0.4351345778777902,0.29956077489342814,0.37080087724379734,0.0
0.42073220043770676,0.4644897388908784,0.5358894768803936,1.0
0.5753368122863728,0.5225810429744581,0.6167386708736377,1.0
0.4748738225273712,0.6420487751583088,0.7528852676765658,1.0
0.34537233664649436,0.48009405854968046,0.3935823265244483,0.0
0.41770719743964796,0.5437026470538537,0.5478242016036785,0.0
0.3983900710460908,0.4067061990840486,0.5925978067426231,0.0
0.43302891378706443,0.6219763443061095,0.36620151440507653,0.0
0.5021617799862056,0.44541889946194757,0.1653965707125098,0.0
0.2527223720947022,0.27483193994715255,0.42363648857226655,0.0
0.6191656131653809,0.5906710245141238,0.48151572237838053,1.0
0.6192600251864998,0.5413413309836385,0.608620173422736,0.0
0.43842515055069164,0.4377481937592425,0.34697543190572877,0.0
0.6928543529009626,0.6397257774775944,0.6118805652511821,0.0
0.8908370029104984,0.9028568474005418,0.4472045616235568,1.0
0.5937599810962471,0.533909854440672,0.42831189638470035,0.0
0.39413088282308045,0.5470902362404313,0.42350836315747986,0.0
0.7772977951720281,0.7037840039641797,0.5502663920778789,1.0
0.06373568669289753,0.02614570658436105,0.4263178464554809,0.0
0.5520200153521818,0.721830729787067,0.7417549558329297,1.0
0.36958947814895543,0.4827621988807963,0.559601176434815,0.0
0.05184432511824233,0.0,0.49817580121209887,0.0
0.3794529287711074,0.3292914589197612,0.25193215833866883,0.0
0.20528663276127962,0.18833667122986078,0.25347907177695034,1.0
0.4041008678375043,0.24420891520764618,0.4674689704792759,1.0
0.37147709565743514,0.46743061561729904,0.665882483590067,0.0
0.7419388646231427,0.8561085067285655,0.36634588663982615,1.0
0.7126436859854985,0.7261392659142463,0.5674499401466034,0.0
0.4975335155023927,0.4575641157087554,0.5966100326979822,0.0
0.6461777016163969,0.5849118948394694,0.5446701147852862,1.0
0.25591921161120773,0.39538704119151535,0.3044808060852799,0.0
0.8090000925713476,0.9239744941978065,0.6823259356712971,1.0
0.6716770728554685,0.7122503211382526,0.630343539992288,1.0
0.23034910215379734,0.2769789274788621,0.29182321286984575,0.0
0.4613636613296115,0.39217430558366917,0.498940895356482,1.0
0.304953124060127,0.253327323150697,0.4231939072380706,0.0
0.6931864919394743,0.5850504774945788,0.5487237370733631,1.0
0.3859878810803219,0.3405422354809231,0.40551178610495214,0.0
0.6477127152026102,0.7051804826736723,0.5541339251737541,1.0
0.48059743144030165,0.4681615059005944,0.5967783220363052,0.0
0.664393412592422,0.6640996778961666,0.5051618693741106,1.0
0.7210128592809195,0.6450759087418574,0.4205644795594775,1.0
0.6299100584690387,0.8665851191247218,0.47571553446149223,1.0
0.4888578547735124,0.5188456924915008,0.622224815465491,0.0
0.3243428960202493,0.5186256796637709,0.3310403533622538,0.0
0.8050870953803648,0.9346002447441695,0.5926945897389847,1.0
0.5439542158764654,0.4409857578883141,0.3032324083252259,0.0
0.30455798741881906,0.39443427810438614,0.6600751520441446,1.0
0.578327966672323,0.7378516048456514,0.5519315251798482,1.0
0.4854414883679115,0.3673771827169185,0.6081009143958689,0.0
0.5114408421131378,0.4748231775465578,0.5286650682849178,1.0
0.7359790636073865,0.5522102641150858,0.7206395962473532,0.0
0.5090769391835388,0.5333059426799752,0.44293506281746564,1.0
0.6823738425337881,0.580582356040036,0.29299991180278895,1.0
0.675735003610131,0.7303119055873346,0.6054456193183789,1.0
0.426089644099375,0.5026330957324415,0.47311095649191165,0.0
0.6014081854794271,0.5395887183826524,0.4397342656860345,0.0
0.30234884526126704,0.4025313528034654,0.7448243659157376,0.0
0.21352665847619845,0.4051467380824738,0.3015405155943689,0.0
0.729153037550283,0.5941093684151721,0.6794634277896461,0.0
0.5415081483685918,0.42990421685552094,0.754435682744105,1.0
0.21104095581187038,0.2655485648356243,0.42049894045795594,0.0
0.5836394935671061,0.6299602676624431,0.36490835263213844,0.0
0.6609765598416255,0.5506196673158185,0.28576149399692685,0.0
0.4872643579040986,0.6031658238283482,0.22326362054316207,0.0
0.7864450879048419,0.8019664676249452,0.5563146505512463,1.0
0.5195299492799302,0.3524395566152637,0.4616398608204494,0.0
0.7789153132346682,0.7136997660625285,0.6073899126449309,1.0
0.3618821651565839,0.3812554870555737,0.4993159644326537,0.0
0.48853332977089803,0.4508095744580145,0.7654620522154971,1.0
0.3474780664378764,0.2928772739487874,0.5429955495247991,0.0
0.4394746861756134,0.27764642577674964,0.372843420063499,1.0
0.41608459752572374,0.38424471078813194,0.1326743537319104,0.0
0.5983399553731126,0.6162904689134107,0.6613281547757228,1.0
0.5148103190989859,0.5578552529953967,0.46849913599116244,1.0
0.6591248647146565,0.6081085696163055,0.7655826171212368,0.0
0.5262682165386126,0.43769895321325475,0.6649037880982531,0.0
0.7927264948515969,1.0,0.6382418072271905,1.0
0.45458205048310707,0.3740311460255747,0.4775812535926587,0.0
0.6807665154034124,0.8895327805830874,0.566485331498156,1.0
0.6265102545554312,0.5475809036591072,0.3587743950369304,1.0
0.351499569572702,0.3576589811734729,0.6066718145652559,0.0
0.5539048673783112,0.5456366655152757,0.5540848442267587,0.0
0.7379025592792785,0.7639575310396177,0.4535057401059209,1.0
0.6562625858433706,0.801429154502746,0.4524925247044155,1.0
0.588340698060861,0.24254003166907828,0.4376610712952421,0.0
0.6391040719221273,0.5935982171037606,0.5156934573762351,1.0
0.45637682111438227,0.48870523305241936,0.4500695782327231,0.0
0.21794211592146956,0.2317112589675424,0.2776742112658344,0.0
0.32392394717295936,0.5738224065041548,0.5035905910966713,0.0
0.633726652375825,0.7036094566702134,0.5291918730909952,1.0
0.7234867417368256,0.7781710020264836,0.5482224949271319,1.0
0.1669611213893467,0.22329127698595239,0.5240058731378561,0.0
0.5987258042172362,0.6535376651762956,0.7356802548716752,0.0
0.1045185191528914,0.061665191891414534,0.3716554967247948,1.0
0.7251841445658289,0.7075032877809084,0.42926936490624745,1.0
0.4282192603807591,0.5657860149969786,0.7261514471622699,1.0
0.6596534025393673,0.44893291010239866,0.2828522740310412,0.0
0.3946908996830265,0.420121195397608,0.1373872238315036,0.0
0.8210330304497461,0.7322766889175958,0.5165677131409757,1.0
0.5808307653965881,0.682650278338854,0.5523989307494005,0.0
0.1691479269100877,0.28888215160366787,0.3177592367831252,0.0
0.46168708987282425,0.7090050262543508,0.6443296132610642,0.0
0.5794267436898032,0.5198866892006085,0.7526329220405992,0.0
0.8267470799178958,0.7305876667920291,0.5849488610481801,1.0
0.4438935899359856,0.5054731328697951,0.4258823714434486,0.0
0.4778296411033998,0.414389383893345,0.46653634124224796,0.0
0.32112947934426783,0.2492415847366048,0.533266124799634,0.0
0.46206760811565145,0.5540154878321628,0.3256725889937248,0.0
0.3856866721792682,0.2695596685377639,0.3741295364191938,0.0
0.6482750966371431,0.6068862123533385,0.692684025846812,1.0
0.5635934207738096,0.6097495000757756,0.5505893478001084,1.0
0.21765700815257122,0.259820893860157,0.39895812074751646,0.0
0.2147729533984165,0.37647163211911905,0.17284063515337178,0.0
0.4842466294453938,0.5583244547643839,0.4986542319382037,0.0
0.59362226361476,0.5401414990938503,0.5063909827004527,0.0
0.7374462607838166,0.6455776376743569,0.6770662041332454,1.0
0.43283645375304336,0.45425807053299494,0.6184918162156527,0.0
0.3705300921146993,0.6768786673432539,0.8649031014913504,1.0
0.49540079048820784,0.7815659426089805,0.2782470861902233,1.0
0.6606336942609681,0.5712617070041549,0.5611909159107324,1.0
0.34528739250235363,0.4381325491760848,0.5906169690520556,0.0
0.6129310662450785,0.5466857188951404,0.6441627800646755,1.0
0.7760355738852907,0.7860665586548495,0.6163499338190261,1.0
0.8318695933880742,0.9523695004254764,0.7324299585605824,1.0
0.4035064841539282,0.3850755921383552,0.4701144729704814,0.0
0.20084423059029283,0.19661121850030602,0.2172191592590872,0.0
0.3141517885428683,0.26692136581044734,0.12691813468969237,0.0
0.33560904059437485,0.15661211397510116,0.16580901220693678,0.0
0.30039748393587906,0.39908380790885606,0.4590081700885769,0.0
0.4593250818306131,0.470477076644227,0.530930318366246,0.0
0.3332559039160461,0.40612683234256947,0.5513014578948073,1.0
0.23526814790423636,0.2766116760560187,0.26697142517598327,0.0
0.5022869085604869,0.4856997686172335,0.5341872227143905,0.0
0.4003079046693593,0.44103626252290395,0.4004660278908384,0.0
0.3086297277690403,0.20379060431454082,0.6063032762259464,1.0
0.4109987707264915,0.4652511499231157,0.49000804361755235,0.0
0.4239411101986267,0.42837071874210175,0.43945685544333535,1.0
0.20633071664634167,0.01944771572434431,0.42700760884458944,0.0
0.733193244534396,0.6857333903727162,0.6026224948736539,1.0
0.4845505362211857,0.5904980324684567,0.6541051124874304,1.0
0.5517073258336487,0.41050229989522696,0.3102060105530133,0.0
0.19815674653769214,0.2811323870905523,0.24706226125748854,0.0
0.42952115284846626,0.3021651275664496,0.40362482928593435,0.0
0.1873853691467297,0.3203242195662451,0.37664486305529576,0.0
0.7731807413843036,0.8492243400602566,0.6797771601434752,1.0
0.7371041745775965,0.7793167509854706,0.38460403307422475,1.0
0.6180843881170341,0.43665879255446977,0.341440818446463,0.0
0.4202222715199665,0.32787389352401336,0.3819968980196675,0.0
0.5441658473942922,0.6355558287760825,0.5782838042992224,1.0
0.33699099454153425,0.546322794071692,0.4920512653976502,0.0
0.33869752095564704,0.38057950040793387,0.31826873741226513,0.0
0.5332211520355681,0.5813537113248505,0.854881736097682,1.0
0.5042900394177159,0.6777504297317094,0.38068903124304854,1.0
0.5757381319119851,0.44117909125560395,0.5628600610823935,0.0
0.3988788779777733,0.32351117297806653,0.36177103668917865,0.0
0.3924641645986594,0.33045095553465414,0.38319658501748705,0.0
0.44632937337221396,0.4776212549935426,0.48715197208728345,0.0
0.6353636163394294,0.5901417061234804,0.4356980698725318,0.0
0.5562098248992595,0.6049842039721771,0.5771873602688735,0.0
0.5519549179276136,0.5673472940562263,0.646169298530965,1.0
0.5553688443709456,0.6556781031622189,0.585216302348316,1.0
0.6080398023537996,0.7129682321096901,0.3551520097716838,1.0
0.3945630230431441,0.39076514202944884,0.4413045696790641,0.0
0.49722935987749517,0.5120736993058715,0.6172624717304128,0.0
0.643728228524451,0.630509834651799,0.5860347326105736,1.0
0.49930947581684276,0.5950436546175043,0.32732383448946367,0.0
0.33858697100760227,0.4428761415414546,0.4983864531341331,1.0
0.6287259204522498,0.6404076147913771,0.5342149302259275,1.0
0.29661056333401764,0.26738855410947615,0.7694879934783055,1.0
0.3351015369927758,0.3795533961787768,0.5069173887524833,0.0
0.49179456321750104,0.38691439801795013,0.5637961829018209,0.0
0.5809319443980402,0.6443803934471882,0.6970595221189111,0.0
0.35317617064243695,0.22873790896643076,0.29739490378991407,0.0
0.34902077083715133,0.504972727404162,0.31449773191847197,0.0
0.8177452001396666,0.9636007885058653,0.43750547662753564,1.0
0.48832608207267203,0.4527621449836846,0.41692011904846227,1.0
0.7987646353892479,0.8459158879532287,0.5708701253524879,1.0
0.3813244522961492,0.4025852849275802,0.7284291217707783,1.0
0.39712177035288887,0.4203070000568332,0.35657516352601537,1.0
0.16447013855279932,0.37220754665930145,0.1652097871020377,0.0
0.1616786269359832,0.11447300098810106,0.09861444364958905,0.0
0.6252404721571907,0.5369776886079196,0.5942133770846121,0.0
0.7654893191875485,0.8549098923039418,0.6755043529902169,1.0
0.6029440276248463,0.5329009108404675,0.37225370834588584,0.0
0.623467729453649,0.535323092837287,0.38099079261055163,0.0
0.64015725869286,0.4974993719586914,0.35571607962372204,1.0
0.710024580725004,0.9150110551505803,0.46442015784835816,1.0
0.49627696155634765,0.5191662319744271,0.5654594478535215,0.0
0.5194455217399534,0.6306087445645845,0.23418762528906334,0.0
0.4253256123701942,0.45008810776906705,0.40968148476223964,0.0
0.6804245554525049,0.6505170447613056,0.480725478732513,1.0
0.23642032463442414,0.30430601413245384,0.49611140325721675,1.0
0.7586721774026125,0.8200238270731063,0.42338596556100205,1.0
0.3374557203186056,0.34551646022282995,0.4264926685721231,0.0
0.3979887320194285,0.17144516685040664,0.3836016119955493,1.0
0.33014728215514516,0.31179222923919664,0.5446767683163656,0.0
0.5544514270946603,0.46236515401191797,0.13170881322228234,0.0
0.34127557266686237,0.4443118564679942,0.43112414772065893,0.0
0.5693589886094115,0.5514763094951008,0.4983650286999411,0.0
0.8044061929537352,0.7228882426212732,0.6907158858449829,1.0
0.352227793810017,0.3582352417028141,0.35123422622886274,0.0
0.3877042113625751,0.2898978678302082,0.31242601694087574,0.0
0.5917163904779353,0.82269910308315,0.6810253183621566,1.0
0.6701372108252377,0.6458957673377841,0.44845559072186486,0.0
0.19961650133360126,0.11042597530899201,0.6501256530174668,0.0
0.545412683844902,0.20564505341926093,0.7405288492492164,0.0
0.5733326001208021,0.42442580660639495,0.4854730897384689,0.0
0.5305672133388629,0.39597742562699323,0.4426747107258266,0.0
0.37085845686138197,0.4968180468315479,0.4023101825145066,1.0
0.3602036994349603,0.34739254434105354,0.2797642447022819,0.0
0.3145115116959288,0.5207341830513235,0.4095370379879551,1.0
0.4409079180134761,0.4929792182546946,0.46325108692036293,0.0
0.5325209212626483,0.5605710729632548,0.5583951689732074,1.0
0.3504337487864264,0.3962695249552156,0.3186830472418968,1.0
0.5021405058229798,0.5091905088283666,0.6733392463252655,0.0
0.28957780622937757,0.29035461676725816,0.3452411976607999,1.0
0.21865698124364785,0.23786221975451724,0.4848825991433892,1.0
0.6501850563673088,0.7366422233711939,0.4710420643807813,1.0
0.7515410740727503,0.5056185562039924,0.5955494030712065,1.0
0.6002036860181705,0.7080996148224424,0.4447433668627472,1.0
0.47176134969168526,0.4583742203145737,0.5045324700215856,0.0
0.39925740364595685,0.5342438710270987,0.6391068880975586,1.0
0.3097458156334406,0.2344184607866555,0.24676645610465353,0.0
0.37874811639888906,0.1525707469741695,0.47730933023963196,0.0
0.7668020219280738,0.6644211158584107,0.6430597899336965,1.0
0.5384550422085203,0.40831326016044084,0.5524839894897603,1.0
0.5187525558642858,0.434708306133388,0.690433326633724,1.0
0.46010817135025733,0.4217921019427528,0.3456358872957872,0.0
0.2854684037211174,0.10417918982947746,0.0671735261374466,0.0
0.31584463968845977,0.21506378205949458,0.3265147846108132,0.0
0.5522796227106892,0.4777557061021725,0.32981264268110805,0.0
0.5023652035495039,0.5887024827597699,0.7256439808024859,1.0
0.7926679348557949,0.7218648643411185,0.7460660682155824,0.0
0.3796789281392203,0.29231895320471424,0.3608188982249426,0.0
0.6008239387580717,0.5583571798953073,0.6632196471873084,0.0
0.18114151550632554,0.35707628351897047,0.3092388823263207,1.0
0.4915223219858662,0.512883882406901,0.5000653218057758,0.0
0.2367090859005103,0.2417712826412223,0.3945882602809645,1.0
0.3366990333009082,0.47269497532792715,0.5203723855529683,1.0
0.4819620684332907,0.6603201774560908,0.30400569011441814,0.0
0.28499755983994285,0.21034355233394986,0.17559387213228217,0.0
0.4786121972722148,0.39628649856541576,0.5067462625034996,0.0
0.3073509753281464,0.3256678054256961,0.47657568099932296,1.0
0.6562645749417576,0.6914264725275577,0.7930434162843907,1.0
0.46971184862432847,0.6667465401138798,0.5807530748196637,1.0
0.41381771146760987,0.42037767309499474,0.408649496210874,0.0
0.5247127165820162,0.5827316075419379,0.6670861130185572,0.0
0.394142539857433,0.4326002462262762,0.46376910714068365,0.0
0.20784558525273625,0.27435020290231266,0.12741521107248083,0.0
0.6412991877467946,0.6371442932009719,0.4095144867621768,1.0
0.0577716527184538,0.18439491362888172,0.2111163730041813,1.0
0.2949403373828436,0.35952744296557226,0.2865036885499723,0.0
0.45550992493401754,0.5332334629053939,0.27896852862868327,0.0
0.1900243065536149,0.11671913574365235,0.24156308575637842,0.0
0.1443189027491641,0.2116051229438088,0.1738473699448555,0.0
0.3936546704701237,0.5486337331743039,0.4175633974193436,0.0
0.7861055857646507,0.6438149546802808,0.4151637455204449,1.0
0.5232652667501476,0.6705582733174453,0.354314257766094,1.0
0.9188535414510184,0.9450546212396213,0.7477820066927638,1.0
0.4592527230085104,0.5017047961002035,0.7028556485638833,1.0
0.3590902651515331,0.32031162785254585,0.6247001651876886,1.0
0.44670250955439583,0.5072392614992335,0.5217122979674513,1.0
0.3813614164023784,0.44383625970788176,0.5562004875945209,0.0
0.6748893668195085,0.6091548474664424,0.6006312917563319,1.0
0.9038463331898158,0.9309164323951545,0.8736708434845957,1.0
0.3123828284835344,0.26943920742658356,0.5533761790856224,0.0
0.5664632979093696,0.5808141422342615,0.5894603531342435,1.0
0.4720776294244044,0.23860367785713665,0.5558845924241539,0.0
0.5177429865015274,0.698136620621132,0.7178824847153128,0.0
0.2293191984463438,0.24349942294343807,0.41239339690113075,0.0
0.49711414772654083,0.475893254849694,0.6472087885812575,1.0
0.2516988983555665,0.1280822529245597,0.42086887882672486,1.0
0.45389587108637863,0.33351492834999275,0.2798797823822168,0.0
0.2447503216754635,0.3185329014397693,0.39721935082569076,0.0
0.5677406718260907,0.5257193484067377,0.42014549019532155,1.0
0.4361312483878072,0.39947646520102575,0.6048452795477623,0.0
0.4563053579086083,0.2963431757234848,0.5012114918090734,0.0
0.6674528069485903,0.6364135308990073,0.5829410957730496,1.0
0.47786841820260606,0.5690909109072814,0.4900477385063294,1.0
0.5255487593783172,0.45815230964959314,0.5458386974935643,0.0
0.9575710729904211,1.0,0.46265034023754725,1.0
0.6548921068985203,0.6279877975504107,0.47823861070424906,1.0
0.36576028614438,0.22884914550651478,0.2298073665639745,0.0
0.6567061482971244,0.7086986958042448,0.6759658336610738,1.0
0.6366529598267118,0.565688000507666,0.5110006235455595,0.0
0.49846715683447246,0.6391953296566864,0.18265902100647718,1.0
0.3092553273082528,0.38579486041392747,0.36581885280129756,0.0
0.6194904694861225,0.5981672603730595,0.4072666224412508,1.0
0.7556998440526872,0.7896639860945811,0.7243147556791365,1.0
0.4589771046751239,0.44893653305675124,0.44523832746047454,1.0
0.2077436883633973,0.26093773919418234,0.2807603321111036,0.0
0.8212534136510806,0.8533434964224291,0.5108424424908344,1.0
0.7802455488834503,0.6022533005741055,0.5658372065564142,1.0
0.3059114870850878,0.15872495463163394,0.26755590487120484,0.0
0.17616510137301522,0.2287513284372131,0.29190510488176424,1.0
0.5783241326260947,0.44245571744368056,0.702098945531119,0.0
0.5739604441191553,0.6957714748918341,0.5884364884935094,1.0
0.5700639212745524,0.4272686192196614,0.5369599522945163,0.0
0.5157504451376914,0.5949597278281287,0.3782716694912194,0.0
0.7066157091052664,0.4521645204704898,0.7392767878097212,0.0
0.18503046721864808,0.20413281897546698,0.18161039597594808,1.0
0.5866325162447864,0.40096704631918884,0.6817984976888103,1.0
0.2965938055078433,0.32393779624589375,0.5446579119003011,0.0
0.4703991334065977,0.3680858722950359,0.7108550325040837,1.0
0.5726568331459736,0.46186564733473423,0.6945755530191762,1.0
0.46781523896238497,0.5597347114951836,0.5629614442679309,0.0
0.43641771228181003,0.49173803025555857,0.49694747824046087,0.0
0.6689495935769554,0.7907762888731933,0.48135787515083955,1.0
0.7834528567184496,0.7667253232988366,0.4230077657910822,1.0
0.6055822819036428,0.8890363554369247,0.6860788785086955,1.0
0.36319106950383784,0.42097110201983073,0.4227127741982503,1.0
0.11500025011832188,0.3137137241393263,0.3765898325762572,0.0
0.5926368809699932,0.5343558916160669,0.3875025155755005,1.0
0.6559558803475402,0.682858352759635,0.5182232961248835,0.0
0.30190377871890267,0.3675837694882331,0.23378826945595665,0.0
0.39853443842562697,0.4992168396621,0.43237867739078495,0.0
0.3560113758811401,0.3690862049403878,0.5052571996614916,0.0
0.43265399060146004,0.5713250235514782,0.19691176928854537,0.0
0.7784687829147018,0.8447404420170574,0.43462176462371205,0.0
0.3984817549879038,0.42028413890616706,0.4528522261816158,0.0
