ed_lvl,ex_scr,fin,is_apl
0.48966959674732363,0.657642216843535,0.5425939374906825,1.0
0.6114446208761368,0.6029400863284415,0.5538326845392436,1.0
0.3947220473734952,0.2703694843452504,0.3824207040741408,1.0
0.6718849737711738,0.686939278694482,0.5485890970227776,1.0
0.4314195368043381,0.5704230958427743,0.307125852471635,0.0
0.49505512083290487,0.6076802289957774,0.9164708020050222,0.0
0.5559552560811709,0.5637449403587532,0.5129758911918252,0.0
0.47679077538111614,0.4673175726137558,0.5888992737689256,0.0
0.4978918427261343,0.5636744543555205,0.41350300351952274,0.0
0.5450547039411088,0.6433899795997486,0.7340212050192052,1.0
0.44188528284673323,0.50783669703852,0.40392169054182614,1.0
0.578867504208406,0.6409469995107557,0.7978544527459632,1.0
0.5011004470923849,0.6644447178916293,0.6569476140399244,0.0
0.274531231180206,0.4505848434606123,0.430368058999005,0.0
0.22739145948638453,0.22018341865988061,0.415265861913905,1.0
0.8158623350077282,0.7101124768278,0.5109873193254665,1.0
0.41959200331167246,0.2396174059960155,0.5281458453450651,1.0
0.32075823501319023,0.34252041955568135,0.23793201232588584,0.0
0.6190702711836978,0.6914459089774232,0.5118569450805028,0.0
0.4728132091632087,0.5442778192294616,0.10336105577119181,0.0
0.7891280318739039,0.8680846240375413,0.5728365779767972,1.0
0.39292807426196047,0.5007996860021044,0.19477568646966237,0.0
0.5901616127217357,0.6079117106129143,0.2764154480582925,1.0
0.4561421262859677,0.5249903535491155,0.5168011194230886,0.0
0.39486910957483334,0.3458950854782503,0.63037590305608,1.0
0.43154369364177825,0.4077897865959818,0.5273865291625636,1.0
0.5270992084056324,0.3042698902075067,0.29226905941482645,0.0
0.23803336259330904,0.31433229848727867,0.4464652909457547,0.0
0.50710624078313,0.3523960509899146,0.5852521508460958,0.0
0.5591667584143558,0.5212131899473995,0.7130615690100318,1.0
0.21058026864788282,0.10839981284684203,0.5137140319737048,1.0
0.5912368878959239,0.7162764931923709,0.5232002792470968,1.0
0.16244237765065866,0.2446177183440038,0.4977700950646141,0.0
0.7011690244641826,0.7298471144712708,0.5748475513202272,0.0
0.3883166240291524,0.5471049844215565,0.39413413837654165,0.0
0.660695151820272,0.6011211236971892,0.5673958348214114,1.0
0.6177577053104434,0.38035185927335063,0.5317698936491871,0.0
0.7553006793429504,0.749492770356974,0.7161669570839162,1.0
0.3991331803423557,0.29496132965569116,0.40107039276521766,1.0
0.684546801899123,0.8453444618736081,0.5217699569179561,1.0
0.701838969865269,0.6341616871119845,0.5408763574104594,1.0
0.5202698989105079,0.6841654890550031,0.5875914692726504,1.0
0.4155589739185671,0.5983042473186758,0.5874866433664778,1.0
0.6490001541166982,0.5976175920872069,0.5494808895921212,1.0
0.059075128415149336,0.0,0.4106518505485983,1.0
0.3185163553219491,0.2605792728070966,0.3152008400082959,1.0
0.6678054723914911,0.6655502365470938,0.7850334494243298,1.0
0.4209690241091546,0.289111755417859,0.48727805229486076,0.0
0.2826520261638006,0.24658101512047134,0.6597244762109817,1.0
0.49970593314493117,0.5007920378045526,0.4193063189097145,1.0
0.5989616228664509,0.5629344328082869,0.8190164675058842,1.0
0.8171118893534197,0.7463035755910182,0.9137785950220212,0.0
0.6265397933417487,0.6175891878060145,0.5445699422178127,0.0
0.6283574701976646,0.6786437668661565,0.6788788516824276,1.0
0.297437576737422,0.12548951144107623,0.36016826956576403,0.0
0.4963604343129985,0.5259136684787741,0.5071041716964316,0.0
0.7349674332449773,0.6618680865046794,0.4852225101897808,0.0
0.5164964386620543,0.5816839240613416,0.43562078620262557,0.0
0.612362285922631,0.42348626982980775,0.3807530689516062,1.0
0.5223644369373345,0.503249425495412,0.530061357745343,0.0
0.49815776803923517,0.6609537468032027,0.8637667415501471,1.0
0.5723012912442864,0.6271498891007105,0.46769326181645365,1.0
0.25411008864206935,0.1694656340975206,0.14983662022305472,0.0
0.8341730121735846,0.8211612659770778,0.6299604056487127,1.0
0.15723251098195845,0.04145051907624886,0.4448397232433665,0.0
0.08516019316535584,0.030162381428928325,0.1484792954745972,0.0
0.6926809689991761,0.6230147605489512,0.5983039183183004,1.0
0.6488797784421522,0.6999757139025727,0.38725795707630883,1.0
0.718504673322858,0.7120788398226909,0.5284272093641533,1.0
0.49169414462598626,0.3821437176352594,0.4792244784702553,0.0
0.5135634759636635,0.4962990711638258,0.3682153182696988,1.0
0.6707299991033668,0.8100111663108926,0.4374204484865862,1.0
0.7790958176576271,0.8089545420509564,0.5307342404313987,1.0
0.5447855422781848,0.5358465872303927,0.55259861313096,1.0
0.5695182469111737,0.7554207656145717,0.7342093962708384,1.0
0.6501345771352709,0.5623272203563088,0.47647717294005737,0.0
0.9334632868773668,0.9167693525413625,0.6732413802894854,1.0
0.5442785293316276,0.6502889246507234,0.6372277747546818,1.0
0.4588235840759127,0.6201703428966245,0.20475356082456753,0.0
0.6434626446088962,0.6465235833205877,0.6996021476969001,1.0
0.5057819891613388,0.575820856455925,0.42892694164968764,1.0
0.2631319045695941,0.25587604908587114,0.2465617866163441,0.0
0.5163150465723385,0.5813222376918025,0.5612083643368764,1.0
0.8260072628791694,0.8854616496221939,0.6350943420320228,1.0
0.22744522546286894,0.2684145836040612,0.47202518791422987,0.0
0.542918828670605,0.49990324195474845,0.26634032684462705,1.0
0.42789195691527665,0.3597060328093309,0.4139116347497628,0.0
0.5201496519266625,0.32551587003396476,0.3311250236711781,0.0
0.642396174575677,0.6929467941194432,0.5895722638946994,0.0
0.6832843632262076,0.6953071503045642,0.5917980396949127,1.0
0.39026865369810604,0.26925834949608546,0.4212258493774612,0.0
0.7502847633726041,0.7172025153290377,0.6314613923799584,1.0
0.6254532612048135,0.744991347710048,0.6712151757355417,0.0
0.6301653240922033,0.5866275413331552,0.5774995501799293,1.0
0.3640740034690463,0.4848084328001454,0.45803297321130415,1.0
0.5129111475540745,0.5418144970519928,0.38043875976797314,0.0
0.5985204730409248,0.5974452989335853,0.5545576885880751,0.0
0.35762509051321023,0.5804139456365527,0.5578215858775885,1.0
0.5613924240760833,0.5237495193956976,0.48987219342512195,1.0
0.33070945819682307,0.34743261105295464,0.5774537833970217,1.0
0.4120596530223955,0.44440333381169905,0.5738169876758975,1.0
0.2969847964859422,0.3011830761312357,0.46393939973846915,1.0
0.7136084494101239,0.5306950372645663,0.47447026442224843,0.0
0.4340740494448411,0.4643071675152066,0.3937597996046529,1.0
0.3757022321414545,0.39041628183176297,0.2775587905125769,0.0
0.5439206304180434,0.584873321095796,0.40756416961950426,1.0
0.44945144086927447,0.4567818121482719,0.3250825701090122,0.0
0.52974556643283,0.6196932089355082,0.6155883947614289,0.0
0.306985690770475,0.32433345717860323,0.6109478469293139,0.0
0.503886057126562,0.5088833490900251,0.5351278472019536,1.0
0.8103554245391819,0.727518313426923,0.5989632942877324,1.0
0.5686394525065703,0.6295776595648401,0.6632268185882787,1.0
0.3443402461998272,0.3366817747788753,0.526377992151656,1.0
0.45212445480854846,0.28706410352604383,0.5776134988238644,1.0
0.7044554753490226,0.6405518499909513,0.5242628943180303,0.0
0.5408683307537232,0.5863833682538346,0.4507020723621521,0.0
0.6290753633292192,0.6487838521606447,0.5566394377121338,1.0
0.31193024062872765,0.19101766621385116,0.3447278924970419,0.0
0.8398551982029818,0.9272470453651945,0.4568780135259882,1.0
0.6448028725882988,0.5412097570060326,0.4964781915057796,0.0
0.5072863796241033,0.544636728144735,0.30855693727030936,0.0
0.2569996780388161,0.13038487807580332,0.393649242559832,0.0
0.46962143329849354,0.5345035526671689,0.5373050391430589,0.0
0.6323168124894362,0.651152737172634,0.5923194494146913,1.0
0.6447861379709285,0.6871586032438528,0.6090092387973189,1.0
0.2520035843402425,0.35929092489927134,0.5929268454697013,0.0
0.43789973951332045,0.15197441982445986,0.4271851007792337,0.0
0.662742399486709,0.8323772334945544,0.49048933762666375,1.0
0.5460768698034836,0.6192207287046475,0.6195591796054672,0.0
0.3777850067655135,0.39551743129769035,0.48762756572668525,1.0
0.3512430901041932,0.24148550231313667,0.4447948776713185,0.0
0.43557347525968837,0.5033426881712212,0.4937060939442109,0.0
0.33250557639925327,0.31958528715573636,0.36513118984600734,0.0
0.41639306358793615,0.5322346131805875,0.4471526210149832,0.0
0.332051738553485,0.24654743131214957,0.29472963554878506,1.0
0.30121551668548086,0.32025215537378054,0.4067559706688927,0.0
0.6332080879654657,0.6843946567000245,0.5857480554842808,0.0
0.26088871996364155,0.19691837801710205,0.23881491073413796,0.0
0.3793735419890245,0.5316863523193691,0.39493420062649637,1.0
0.5364409461017534,0.6048659758430638,0.8951521330118128,0.0
0.298150820603053,0.26264578931016197,0.2964873471107866,0.0
0.6701296678626689,0.7903430418644447,0.5108654146791544,0.0
0.2083972409416016,0.3030460479214651,0.6185811883918586,1.0
0.5695574118697551,0.4212851364383111,0.5252508438093617,0.0
0.29588754092541947,0.06477571657286565,0.4121256051937306,1.0
0.522140570496323,0.5254015089635901,0.13384493597079128,1.0
0.33638382060538674,0.36147979409067815,0.32478869653623355,0.0
0.4633264733189191,0.37232985031218396,0.6388881018193402,1.0
0.5527049170798426,0.5165604408848865,0.10557606876751369,0.0
0.5871530751657387,0.6105760593423426,0.5830225366873234,1.0
0.5683013618869013,0.5790326568237937,0.46718087977382,1.0
0.9962061775966542,1.0,0.8055183380636226,1.0
0.6644440886499738,0.7421000788922477,0.8275976062298773,0.0
0.37021956085061714,0.16892704449812354,0.2943536343200115,0.0
0.46391568400492117,0.48156770685854977,0.3030816229239548,0.0
0.48991068033145635,0.38632783327676806,0.6405808062225627,1.0
0.6135913295081405,0.4445840598486921,0.634680281433867,0.0
0.36595968341036744,0.36613169240599436,0.5473821878565618,0.0
0.41621869389050375,0.4724282938815041,0.5873534041026792,1.0
0.607346482096639,0.5711401459433891,0.6509229682532024,0.0
0.40563440539279383,0.31740498226667246,0.5113743298583204,1.0
0.5543835364892871,0.49020458736228467,0.30418469018769223,0.0
0.6118496030293105,0.5270454854890755,0.6750953634721191,0.0
0.21180506449041175,0.30319953022870977,0.49735627379136366,1.0
0.6118862078051467,0.5800878817580127,0.3362227994642689,1.0
0.5186332659937415,0.5731387390016888,0.7107098118059461,1.0
0.3864728008641861,0.30998275906585177,0.13119467768282633,0.0
0.5282145343384557,0.4864838555334139,0.8311096613772859,1.0
0.6328923500062748,0.7198882103937406,0.6634179241061062,1.0
0.366587846490185,0.5670944989425623,0.30617562461425457,0.0
0.6988662255357772,0.657232759428692,0.47541022033196967,1.0
0.4672472758922939,0.49419760600166673,0.49847826293169256,0.0
0.6993193873298739,0.8220159881426334,0.6992050776899741,1.0
0.43699007982131627,0.3304257916380587,0.628261767213183,0.0
0.5348675823275917,0.2953431948031283,0.366736182972796,0.0
0.4530705942355269,0.5886988928454224,0.4707095319309416,0.0
0.6183598873241591,0.5427424929563508,0.5471978008864086,0.0
0.0983739247165345,0.1976989440802005,0.21284039318007064,0.0
0.43055197368792175,0.5633300274157229,0.5726073108450678,0.0
0.6600566517051154,0.6735945867162773,0.3378489008917049,0.0
0.5359742085138179,0.40581357469897755,0.3710545806766405,0.0
0.6695476075073041,0.6220300873051011,0.5799560647775255,0.0
0.7058650260727111,0.6703525210524293,0.8526667029203928,1.0
0.4748361473080173,0.36288099357002257,0.5262013686228824,0.0
0.2441075084609337,0.08250909294586595,0.3800749871183703,1.0
0.3928877012404266,0.29117765989358124,0.3696347730436738,0.0
0.3180463382898604,0.3328980160584275,0.35884039766918135,1.0
0.3613360091376923,0.398184787208775,0.4582455056575139,0.0
0.6668418458298129,0.5199706855960013,0.5767192144751305,1.0
0.3637220481295613,0.3161134537330431,0.2775590813449458,0.0
0.7541832670441455,0.658468789090614,0.6749721631912695,0.0
0.2956950343810554,0.23816986085268327,0.4974403240856907,1.0
0.8398132586275945,0.8258025878445262,0.2689704703771118,1.0
0.583102684465615,0.4205122706065712,0.4881634481634578,0.0
0.48284782757169464,0.4884638458634307,0.8156032504265646,1.0
0.47840484825612706,0.5406378520876428,0.4198172062265705,0.0
0.6732070093200653,0.6720888305995478,0.8062565556897552,0.0
0.3677109092617489,0.13201735004268184,0.5096747349174104,0.0
0.20654331262647957,0.17258732490388976,0.44210652527296906,0.0
0.6507022391332014,0.518173317325761,0.5481640808637382,0.0
0.9483189147843112,0.9501747632304639,0.5407545188057933,1.0
0.324844082043533,0.40669035454750274,0.4766990450066589,1.0
0.7421903643060119,0.682963256517173,0.5470911058439345,1.0
0.6364671436959871,0.7718374654321108,0.557614368811012,1.0
0.21800974205049817,0.2695833067210707,0.5188746074525452,0.0
0.252741900098718,0.1554681941762353,0.19396129967600467,0.0
0.31321758591695675,0.21205582509369414,0.3697115389735085,0.0
0.8171031008673838,0.9262354914405451,0.5670487987508874,1.0
0.6142519315747113,0.7838867301340952,0.5289408899650251,1.0
0.601026081095852,0.6184269015774713,0.6778024575227274,0.0
0.5734844969274113,0.49718677409302237,0.5850727474713314,1.0
0.6930301760343708,0.7983164439620274,0.42039155337157896,1.0
0.746204062534282,0.7328624748041485,0.6476642226855323,1.0
0.671531258711116,0.9538843993884634,0.48475944206939603,1.0
0.3887779376789309,0.44015711701644267,0.1513844795633157,0.0
0.7861520365756873,0.6953840425411962,0.600833430326055,0.0
0.5390301820636357,0.5168039964777815,0.5465047560204352,1.0
0.4337348572275701,0.3895168922447548,0.272558618031377,0.0
0.30340759406240136,0.3583600510484597,0.43713233564590614,0.0
0.6440488707994877,0.7886686650739982,0.7484691144119751,1.0
0.5980784071334005,0.6168243001724102,0.43492149911837774,0.0
0.638717277187306,0.7889520247936705,0.7203952067153743,1.0
0.2538842681004353,0.20093528447085485,0.33130828667017237,0.0
0.23029952018213196,0.19235148824915882,0.38581975818515957,0.0
0.7382940822582119,0.8951193649267729,0.5856405142264349,1.0
0.5509345599219445,0.5660664773540282,0.7324606120701516,1.0
0.3444689567767485,0.22934048349809294,0.26883127745686475,1.0
0.4159562819655669,0.4622273247125576,0.6020421131705481,0.0
0.3387387299226809,0.3150382779697276,0.4613693001371312,0.0
0.6618441058654186,0.700564803810608,0.22138881551865502,0.0
0.04036667343453221,0.1518893724657193,0.2626887167255157,0.0
0.6673150985626626,0.7777138618183311,0.7047106066280904,1.0
0.437446858700785,0.32023984637351,0.4955603810282673,1.0
0.4526728784677537,0.4539114318738019,0.4886527133346656,0.0
0.5838399405525857,0.6063506796169046,0.5979967813189343,0.0
0.8109809276652826,0.851078903249224,0.5045150365974481,1.0
0.5322096254245311,0.4886732427484032,0.5646957984703854,1.0
0.26896130179222477,0.2924193939446572,0.23790538060719735,0.0
0.06308563504076092,0.16420859476956928,0.298029589400897,0.0
0.1002908075993133,0.14074709739254457,0.31169489063896494,0.0
0.7221341019360973,0.7449987846093856,0.8560254495921971,1.0
0.4117960922079017,0.33465423802969424,0.40927298026498915,1.0
0.3781326287620639,0.44796203717281674,0.35778496296734097,1.0
0.44942572594076724,0.5740138725450138,0.5287114502784965,0.0
0.36887392806350533,0.33258136288258894,0.6406090094571326,1.0
0.1630972885394451,0.14326580423458762,0.1475107324957387,0.0
0.8142168398282119,0.7932035838438117,0.4465395687644498,1.0
0.3172976175824069,0.26832284740404966,0.5501454293907035,0.0
0.8372049344825712,0.8938167160018142,0.5506028193711231,1.0
0.15143907712066915,0.14800449966324833,0.27390583838637034,0.0
0.7817928937629528,0.607492471283017,0.6964195754886606,0.0
0.6571003407769154,0.7010959048210377,0.5313480178675712,1.0
0.41342915956098536,0.5037665141212421,0.5629610167433015,0.0
0.25803000666125725,0.11803131953723031,0.6378798216706218,0.0
0.6284222264369338,0.6008376752028656,0.7947754275964755,1.0
0.2826841394187083,0.21266078747012868,0.27124921300379756,0.0
0.20755165450497343,0.12107946794734956,0.3958287828959889,0.0
0.525092902555463,0.3061532146020173,0.39825874403359474,0.0
0.4015378134850998,0.30114939787211437,0.49150888271227533,0.0
0.4169768184033849,0.44038996364774974,0.6884415428659503,0.0
0.21881872211739894,0.0,0.27176082641216026,1.0
0.5672581078544048,0.6652553441292751,0.3695151318528927,1.0
0.2844042254279453,0.2576804798239481,0.6640596032587567,0.0
0.5423096587510143,0.7587787600494639,0.4203125729411081,1.0
0.7458222909563881,0.8557506713279509,0.4792969840661434,1.0
0.5003946465954034,0.4720496526824549,0.5285767797080979,0.0
0.44220164434122766,0.21910709969855577,0.511215285844056,1.0
0.14192546942743212,0.0,0.16375093825407955,0.0
0.5003074916414377,0.40471895546368425,0.5014300798535567,1.0
0.57571412775923,0.5424672254394877,0.5068055935876045,0.0
0.5504049759591021,0.6702631291453645,0.3915539484282819,0.0
0.54813535870533,0.6698656237081319,0.5672892164804124,1.0
0.822607161091207,0.7973977035311497,0.6494509735851928,1.0
0.6615830413388641,0.5623828241229819,0.6366137740368323,1.0
0.44469514500619267,0.5264925070098665,0.6394190088421647,1.0
0.6002279778751517,0.5076819660078045,0.7037275528569014,0.0
0.3060314084695607,0.1649077620457515,0.5393607694157547,0.0
0.9446297686650309,0.9085007382508236,0.5600492568621975,1.0
0.3854268618941966,0.3590517784229452,0.3859925474933284,0.0
0.3594073843070171,0.36859285386963586,0.3023762678522521,1.0
0.40527742101063424,0.3266441990031576,0.3458377411099366,1.0
0.7945536194652344,0.7532847245814969,0.3279899999252579,0.0
0.5487475744245272,0.5996941261384997,0.3014947389442299,0.0
0.7071640140822002,0.6333523741108007,0.5686888308788041,0.0
0.41305443771514877,0.365235671502205,0.3671363514166284,1.0
0.49072023234849005,0.42463638617354316,0.47557809423826863,1.0
0.6327549789402267,0.6402942894389662,0.5162401680802351,0.0
0.33523869364363984,0.35789020355764845,0.564207678430473,1.0
0.5601375406262243,0.6323750980909403,0.4118947508276672,0.0
0.35969707717014027,0.2804463443908696,0.36599155050700166,1.0
0.4203334624042363,0.4142119642170989,0.6283910489792124,1.0
0.4364630277179099,0.5797050278645268,0.5569097543536736,0.0
0.7101342425626038,0.816520944171585,0.5308061861624019,1.0
0.9590651001742464,0.8662353213998482,0.3525185928399397,1.0
0.5509111386347701,0.47316729838745386,0.49613048925405084,0.0
0.5796893032838958,0.47144585008672213,0.482303592570994,0.0
0.4497769759328379,0.39769073102632985,0.45307241133680154,0.0
0.6519327772230695,0.8730097133168541,0.770962008749895,1.0
0.5524454203559283,0.5644443978737159,0.6454194346640751,0.0
0.5167254515010498,0.5407990309344565,0.3743318653282475,1.0
0.5643701877080909,0.6641186679359709,0.4662966371137611,1.0
0.2879913213945393,0.35847910174417724,0.3506160242347587,0.0
0.22964961391827238,0.29588309006701424,0.2744893547614924,1.0
0.6344383020774256,0.5106613637299892,0.6445418142578134,0.0
0.43237368307390306,0.59309255578937,0.48295480225557175,1.0
0.5600668805987236,0.3635092148906353,0.2146083470765831,0.0
0.6521060629816067,0.6229554993391531,0.4635033683559593,1.0
0.6239394024779235,0.5231856650134751,0.7458094341671975,1.0
0.4242860847235701,0.4397709673251305,0.34691352142644805,0.0
0.5542347696555903,0.6082847229935217,0.555929442108244,0.0
0.14653458686332085,0.2099463682192848,0.18157009948979153,0.0
0.30509810803842596,0.23068746538908952,0.5719298158984177,0.0
0.5814841982059965,0.5143597983525664,0.3663414068374333,0.0
0.6094789113994645,0.6441322279052486,0.27383238684736483,1.0
0.6105190318895239,0.631675021500728,0.46196577046409104,0.0
0.3791738102103253,0.38826718083248807,0.11874855420428176,0.0
0.6799954046157305,0.6941036621579716,0.4474472231561492,1.0
0.4703785576140355,0.4043046485571523,0.4051638200690314,0.0
0.7042501935942347,0.561630156393413,0.49505767483627133,1.0
0.6997101253032743,0.7222008115505557,0.6325698065871744,1.0
0.8123826373535517,0.8381021679138825,0.47691438426428956,1.0
0.3791096131669097,0.3289244393312531,0.37049958903579583,1.0
0.5287948586559892,0.6232136157146752,0.47751959907291763,0.0
0.7878177108476511,0.804035972068416,0.8384084083441736,1.0
0.07472520469298827,0.0964313193152039,0.13323547402616204,0.0
0.4032346284176028,0.23637151440529167,0.6015371771162611,0.0
0.4819916927962361,0.40329915199608407,0.580027879927673,1.0
0.44658198760830553,0.572983606126207,0.38233752886385186,0.0
0.4571070560365908,0.46489963150551583,0.3637697837953523,1.0
0.5578811923914639,0.8505541486829107,0.2164765781156882,1.0
0.15944636559601272,0.08609584900947037,0.2948818120675543,0.0
0.5806792735224934,0.6167817738106005,0.4411866710848882,0.0
0.48243065231599624,0.5598662712641915,0.3581070242050649,0.0
0.6154917555350493,0.6788320487285036,0.40283114857592883,1.0
